,,Author,Date,Rating,"Rating Delivery Service","Rating Product Quality","Rating Seller Service",Review,Version,"Oversea Shopping",Region,"Picture included",Photos,Videos,"Profile Url","Review Url"
1,,akamarina,"2021-05-31 03:49:37",5,0,5,0,"Ang gandaaa pero tagal dumating kskskskssksksj
https://cf.shopee.vn/file/6693e3d9f831ec2d98065325fa2aa2fa
https://cf.shopee.vn/file/6693e3d9f831ec2d98065325fa2aa2fa",,no,ph,yes,https://cf.shopee.vn/file/6693e3d9f831ec2d98065325fa2aa2fa,,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/353744858,https://shopee.ph/p-i.365506888.3480791811,https://cf.shopee.vn/file/6693e3d9f831ec2d98065325fa2aa2fa,
2,,jrmgnsofi,"2021-07-31 04:48:46",5,0,5,0,"looks so cool!!! I love it",,no,ph,no,,,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/298470799,https://shopee.ph/p-i.365506888.3480791811,,
3,,k*****y,"2021-08-28 22:25:19",5,0,5,0,,,no,ph,no,,,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/154066355,https://shopee.ph/p-i.365506888.3480791811,,
4,,eduardo._rodriguez,"2021-09-25 05:28:14",5,0,5,0,"
https://cf.shopee.vn/file/81441f7584e2b25a2354bd2956d5ec34
https://cf.shopee.vn/file/81441f7584e2b25a2354bd2956d5ec34",,no,ph,yes,https://cf.shopee.vn/file/81441f7584e2b25a2354bd2956d5ec34,,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/113718960,https://shopee.ph/p-i.365506888.3480791811,https://cf.shopee.vn/file/81441f7584e2b25a2354bd2956d5ec34,
5,,hshshsjsjeksmsnenwjnwjwnejw,"2021-10-21 04:10:40",5,0,5,0,"medyo mataba mga spikes pero yon ok nmnmaganda",,no,ph,no,,,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/276335532,https://shopee.ph/p-i.365506888.3480791811,,
6,,thatasianboy,"2021-11-04 15:34:08",5,0,5,0,"i thought it's silver and i didn't expect it to be in the grayer side but it's okay, thank you!
https://cf.shopee.vn/file/03ebd3292ff4d39174db4c5e4a27d1f3
https://cf.shopee.vn/file/03ebd3292ff4d39174db4c5e4a27d1f3",,no,ph,yes,https://cf.shopee.vn/file/03ebd3292ff4d39174db4c5e4a27d1f3,,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/228556396,https://shopee.ph/p-i.365506888.3480791811,https://cf.shopee.vn/file/03ebd3292ff4d39174db4c5e4a27d1f3,
7,,kitlyn_28,"2021-11-12 04:55:19",5,0,5,0,"Nice item it shipped safely and very affordable thank you for this wonderful item seller and yo sjopee also will order again
https://cf.shopee.vn/file/055020417267a661f7372b487c3ce2cb
https://cf.shopee.vn/file/055020417267a661f7372b487c3ce2cb",,no,ph,yes,https://cf.shopee.vn/file/055020417267a661f7372b487c3ce2cb,https://down-cvs-sg.vod.susercontent.com/api/v4/11110103/mms/ph_13256bbc-403f-49ef-9bf4-66160004c00c_000043.default.mp4,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/282603796,https://shopee.ph/p-i.365506888.3480791811,https://cf.shopee.vn/file/055020417267a661f7372b487c3ce2cb,https://down-cvs-sg.vod.susercontent.com/api/v4/11110103/mms/ph_13256bbc-403f-49ef-9bf4-66160004c00c_000043.default.mp4
8,,e*****l,"2021-11-23 08:29:31",5,0,5,0,,,no,ph,no,,,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/20085989,https://shopee.ph/p-i.365506888.3480791811,,
9,,j*****g,"2021-12-19 09:09:10",5,0,5,0,"ok yung item. sobrang nagistuhan ng pinagbigyan ko. maraming salamat shoppee at seller. sa susunod ulit.  ok din pagkakabalot. no damage. sana tumagal. maraming salamat ulit. thank you thank you
https://cf.shopee.vn/file/d51419640c95d411488a190ee0bd110d
https://cf.shopee.vn/file/d51419640c95d411488a190ee0bd110d",,no,ph,yes,https://cf.shopee.vn/file/d51419640c95d411488a190ee0bd110d,https://down-tx-sg.vod.susercontent.com/c3/98934353/103/AmM1xlUA0NXCR=chewEPwOBH.mp4,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/50253485,https://shopee.ph/p-i.365506888.3480791811,https://cf.shopee.vn/file/d51419640c95d411488a190ee0bd110d,https://down-tx-sg.vod.susercontent.com/c3/98934353/103/AmM1xlUA0NXCR=chewEPwOBH.mp4
10,,c*****i,"2021-12-28 04:55:17",5,0,5,0,,,no,ph,no,,,"Rating Total: 311; No Stars: 3 reviews; *: 2 reviews; **: 13 reviews; ***: 40 reviews; ****: 253 reviews;  With Context: 63;  With Image: 34;  With Media: 35;  Local Review: 310;  Oversea Review: 1; ",https://shopee.vn/shop/214523739,https://shopee.ph/p-i.365506888.3480791811,,
