,,Author,Date,Rating,"Rating Delivery Service","Rating Product Quality","Rating Seller Service",Review,Version,"Oversea Shopping",Region,"Picture included",Photos,Videos,"Profile Url","Review Url"
1,,clarksalva12,"2024-01-15 10:15:56",5,5,5,5,"My sister said that it's good. I like it very much. Recently, there is a promotion, high specification, great level, but the price is friendship. There are gifts too. The phone is okay, suitable for the price.
https://cf.shopee.vn/file/ph-11134103-7r990-lqiyau94iraz4a
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyavkklb9r8d
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyawrausorca
https://cf.shopee.vn/file/ph-11134103-7r98x-lqiyaxx75hh7a0
https://cf.shopee.vn/file/ph-11134103-7r98y-lqiyb07vsh1r77
https://cf.shopee.vn/file/ph-11134103-7r990-lqiyau94iraz4a
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyavkklb9r8d
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyawrausorca
https://cf.shopee.vn/file/ph-11134103-7r98x-lqiyaxx75hh7a0
https://cf.shopee.vn/file/ph-11134103-7r98y-lqiyb07vsh1r77",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r990-lqiyau94iraz4a, https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyavkklb9r8d, https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyawrausorca, https://cf.shopee.vn/file/ph-11134103-7r98x-lqiyaxx75hh7a0, https://cf.shopee.vn/file/ph-11134103-7r98y-lqiyb07vsh1r77",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lqiyaqmzt6t73d.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163834690,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r990-lqiyau94iraz4a,https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyavkklb9r8d,https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyawrausorca,https://cf.shopee.vn/file/ph-11134103-7r98x-lqiyaxx75hh7a0,https://cf.shopee.vn/file/ph-11134103-7r98y-lqiyb07vsh1r77",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lqiyaqmzt6t73d.default.mp4
2,,emilysahol,"2024-01-15 10:25:03",5,5,5,5,"This seller always delivers with great service. This is my second order from  seller and it only took one day to deliver the items to arrive. No damages, no bogus.
https://cf.shopee.vn/file/ph-11134103-7r98o-lqiyvaelah8b55
https://cf.shopee.vn/file/ph-11134103-7r98y-lqiyvbqlatvf3e
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyvd6r6hcfb6
https://cf.shopee.vn/file/ph-11134103-7r98w-lqiyvet0t7pr0b
https://cf.shopee.vn/file/ph-11134103-7r98o-lqiyvaelah8b55
https://cf.shopee.vn/file/ph-11134103-7r98y-lqiyvbqlatvf3e
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyvd6r6hcfb6
https://cf.shopee.vn/file/ph-11134103-7r98w-lqiyvet0t7pr0b",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98o-lqiyvaelah8b55, https://cf.shopee.vn/file/ph-11134103-7r98y-lqiyvbqlatvf3e, https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyvd6r6hcfb6, https://cf.shopee.vn/file/ph-11134103-7r98w-lqiyvet0t7pr0b",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke15-lqiyv903az0bdb.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163831946,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r98o-lqiyvaelah8b55,https://cf.shopee.vn/file/ph-11134103-7r98y-lqiyvbqlatvf3e,https://cf.shopee.vn/file/ph-11134103-7r98t-lqiyvd6r6hcfb6,https://cf.shopee.vn/file/ph-11134103-7r98w-lqiyvet0t7pr0b",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke15-lqiyv903az0bdb.default.mp4
3,,shanematildo32,"2024-01-15 10:28:49",5,5,5,5,"Good product quality, good value, good camera, good screen clarity, good sound, good sound compared to the store price, pack the product very well, no need to be afraid of damaged products, 2 days fast delivery, free gifts as well The products and the shop are very good, ask questions, answer quick
https://cf.shopee.vn/file/ph-11134103-7r98x-lqiz13pyxxzj70
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiz150l1qa7dd
https://cf.shopee.vn/file/ph-11134103-7r98r-lqiz16pmkehb30
https://cf.shopee.vn/file/ph-11134103-7r98z-lqiz187qd8l7ca
https://cf.shopee.vn/file/ph-11134103-7r990-lqiz19j6ft17fd
https://cf.shopee.vn/file/ph-11134103-7r98x-lqiz13pyxxzj70
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiz150l1qa7dd
https://cf.shopee.vn/file/ph-11134103-7r98r-lqiz16pmkehb30
https://cf.shopee.vn/file/ph-11134103-7r98z-lqiz187qd8l7ca
https://cf.shopee.vn/file/ph-11134103-7r990-lqiz19j6ft17fd",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98x-lqiz13pyxxzj70, https://cf.shopee.vn/file/ph-11134103-7r98t-lqiz150l1qa7dd, https://cf.shopee.vn/file/ph-11134103-7r98r-lqiz16pmkehb30, https://cf.shopee.vn/file/ph-11134103-7r98z-lqiz187qd8l7ca, https://cf.shopee.vn/file/ph-11134103-7r990-lqiz19j6ft17fd",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lqiz110awvqze6.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163839405,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r98x-lqiz13pyxxzj70,https://cf.shopee.vn/file/ph-11134103-7r98t-lqiz150l1qa7dd,https://cf.shopee.vn/file/ph-11134103-7r98r-lqiz16pmkehb30,https://cf.shopee.vn/file/ph-11134103-7r98z-lqiz187qd8l7ca,https://cf.shopee.vn/file/ph-11134103-7r990-lqiz19j6ft17fd",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lqiz110awvqze6.default.mp4
4,,gracejaspe4,"2024-01-15 10:35:23",5,5,5,5,"Dumating na din yung order ko. Im so so happy 😊 kasi pinaka aantay ko talaga to. Napaka bilis lang ng delivery and napaka responsive ni seller. Thank you so much po kay seller sa pagsasagot ng mga inquiries ko about the product. Im very satisfied with both the product and the service. ❤️
https://cf.shopee.vn/file/ph-11134103-7r991-lqiz9sd1fiyj0d
https://cf.shopee.vn/file/ph-11134103-7r98p-lqiz9tw96pn3e2
https://cf.shopee.vn/file/ph-11134103-7r98p-lqiz9va75n0bbb
https://cf.shopee.vn/file/ph-11134103-7r98o-lqiz9woz3bkfd7
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiz9y5oy6a7bf
https://cf.shopee.vn/file/ph-11134103-7r991-lqiz9sd1fiyj0d
https://cf.shopee.vn/file/ph-11134103-7r98p-lqiz9tw96pn3e2
https://cf.shopee.vn/file/ph-11134103-7r98p-lqiz9va75n0bbb
https://cf.shopee.vn/file/ph-11134103-7r98o-lqiz9woz3bkfd7
https://cf.shopee.vn/file/ph-11134103-7r98t-lqiz9y5oy6a7bf",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r991-lqiz9sd1fiyj0d, https://cf.shopee.vn/file/ph-11134103-7r98p-lqiz9tw96pn3e2, https://cf.shopee.vn/file/ph-11134103-7r98p-lqiz9va75n0bbb, https://cf.shopee.vn/file/ph-11134103-7r98o-lqiz9woz3bkfd7, https://cf.shopee.vn/file/ph-11134103-7r98t-lqiz9y5oy6a7bf",https://down-cvs-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lqiz9pddt2grb4.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163848709,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r991-lqiz9sd1fiyj0d,https://cf.shopee.vn/file/ph-11134103-7r98p-lqiz9tw96pn3e2,https://cf.shopee.vn/file/ph-11134103-7r98p-lqiz9va75n0bbb,https://cf.shopee.vn/file/ph-11134103-7r98o-lqiz9woz3bkfd7,https://cf.shopee.vn/file/ph-11134103-7r98t-lqiz9y5oy6a7bf",https://down-cvs-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lqiz9pddt2grb4.default.mp4
5,,maebayang,"2024-01-15 10:46:24",5,5,5,5,"One of the gifts for my mother as a birthday present, Mama, I am very happy that I was given this cellphone,  because one of the most beautiful gifts is the smile of mama💛☺️❤️ Thx
https://cf.shopee.vn/file/ph-11134103-7r98t-lqizo9cj1517f9
https://cf.shopee.vn/file/ph-11134103-7r98u-lqizobhxvubz4c
https://cf.shopee.vn/file/ph-11134103-7r98u-lqizoe0e7h3j85
https://cf.shopee.vn/file/ph-11134103-7r991-lqizofco8u6390
https://cf.shopee.vn/file/ph-11134103-7r98t-lqizo9cj1517f9
https://cf.shopee.vn/file/ph-11134103-7r98u-lqizobhxvubz4c
https://cf.shopee.vn/file/ph-11134103-7r98u-lqizoe0e7h3j85
https://cf.shopee.vn/file/ph-11134103-7r991-lqizofco8u6390",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98t-lqizo9cj1517f9, https://cf.shopee.vn/file/ph-11134103-7r98u-lqizobhxvubz4c, https://cf.shopee.vn/file/ph-11134103-7r98u-lqizoe0e7h3j85, https://cf.shopee.vn/file/ph-11134103-7r991-lqizofco8u6390",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke16-lqizo7yb2mrf2b.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163842216,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r98t-lqizo9cj1517f9,https://cf.shopee.vn/file/ph-11134103-7r98u-lqizobhxvubz4c,https://cf.shopee.vn/file/ph-11134103-7r98u-lqizoe0e7h3j85,https://cf.shopee.vn/file/ph-11134103-7r991-lqizofco8u6390",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke16-lqizo7yb2mrf2b.default.mp4
6,,angelsumando,"2024-01-15 11:04:28",5,5,5,5,"Sobrang unexpected na mananalo ako grabe! ang saya sobra kala ko hindi ako hindi ako palarin legit shop to and sobrang bait ni seller para mag bigay ng ganito kaya try lang ng try malay niyo diba:)) Thankyou seller solid sobrang smooth. salamat ng marami
https://cf.shopee.vn/file/ph-11134103-7r98u-lqj0189lr2vj38
https://cf.shopee.vn/file/ph-11134103-7r98v-lqj019mpr83f73
https://cf.shopee.vn/file/ph-11134103-7r992-lqj01awrvtmj1c
https://cf.shopee.vn/file/ph-11134103-7r98t-lqj01c6u0f5na1
https://cf.shopee.vn/file/ph-11134103-7r98r-lqj01db2dj67fb
https://cf.shopee.vn/file/ph-11134103-7r98u-lqj0189lr2vj38
https://cf.shopee.vn/file/ph-11134103-7r98v-lqj019mpr83f73
https://cf.shopee.vn/file/ph-11134103-7r992-lqj01awrvtmj1c
https://cf.shopee.vn/file/ph-11134103-7r98t-lqj01c6u0f5na1
https://cf.shopee.vn/file/ph-11134103-7r98r-lqj01db2dj67fb",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98u-lqj0189lr2vj38, https://cf.shopee.vn/file/ph-11134103-7r98v-lqj019mpr83f73, https://cf.shopee.vn/file/ph-11134103-7r992-lqj01awrvtmj1c, https://cf.shopee.vn/file/ph-11134103-7r98t-lqj01c6u0f5na1, https://cf.shopee.vn/file/ph-11134103-7r98r-lqj01db2dj67fb",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lqj016hschbv02.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163864519,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r98u-lqj0189lr2vj38,https://cf.shopee.vn/file/ph-11134103-7r98v-lqj019mpr83f73,https://cf.shopee.vn/file/ph-11134103-7r992-lqj01awrvtmj1c,https://cf.shopee.vn/file/ph-11134103-7r98t-lqj01c6u0f5na1,https://cf.shopee.vn/file/ph-11134103-7r98r-lqj01db2dj67fb",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke17-lqj016hschbv02.default.mp4
7,,mjaysahulga,"2024-01-15 11:09:25",5,5,5,5,"Super ganda ng kulay niya!! at super ganda ng quality!! talaga namang sulit na sulit ang pag order mo neto.. thankyou seller!! i love it !!
https://cf.shopee.vn/file/ph-11134103-7r98w-lqj0fhryajpr5e
https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0fiziita3f1
https://cf.shopee.vn/file/ph-11134103-7r991-lqj0fk90o7kf49
https://cf.shopee.vn/file/ph-11134103-7r991-lqj0fm142ez3a2
https://cf.shopee.vn/file/ph-11134103-7r98v-lqj0fnohnivj46
https://cf.shopee.vn/file/ph-11134103-7r98w-lqj0fhryajpr5e
https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0fiziita3f1
https://cf.shopee.vn/file/ph-11134103-7r991-lqj0fk90o7kf49
https://cf.shopee.vn/file/ph-11134103-7r991-lqj0fm142ez3a2
https://cf.shopee.vn/file/ph-11134103-7r98v-lqj0fnohnivj46",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98w-lqj0fhryajpr5e, https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0fiziita3f1, https://cf.shopee.vn/file/ph-11134103-7r991-lqj0fk90o7kf49, https://cf.shopee.vn/file/ph-11134103-7r991-lqj0fm142ez3a2, https://cf.shopee.vn/file/ph-11134103-7r98v-lqj0fnohnivj46",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lqj0ff1gaound4.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163862818,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r98w-lqj0fhryajpr5e,https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0fiziita3f1,https://cf.shopee.vn/file/ph-11134103-7r991-lqj0fk90o7kf49,https://cf.shopee.vn/file/ph-11134103-7r991-lqj0fm142ez3a2,https://cf.shopee.vn/file/ph-11134103-7r98v-lqj0fnohnivj46",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lqj0ff1gaound4.default.mp4
8,,glennesma,"2024-01-15 11:15:46",5,5,5,5,"Delivered securely. The rider had no idea what was inside the big box that this came in. I was reluctant to order at first but all is good! Enjoyed a big discount too. If you need a receipt just chat with the seller and they’ll email it after the parcel has been received.
https://cf.shopee.vn/file/ph-11134103-7r98v-lqj0p6xxbxdn0f
https://cf.shopee.vn/file/ph-11134103-7r991-lqj0p7zxsat7a8
https://cf.shopee.vn/file/ph-11134103-7r98q-lqj0packcgjfb4
https://cf.shopee.vn/file/ph-11134103-7r992-lqj0pbr2ak6zb9
https://cf.shopee.vn/file/ph-11134103-7r98v-lqj0p6xxbxdn0f
https://cf.shopee.vn/file/ph-11134103-7r991-lqj0p7zxsat7a8
https://cf.shopee.vn/file/ph-11134103-7r98q-lqj0packcgjfb4
https://cf.shopee.vn/file/ph-11134103-7r992-lqj0pbr2ak6zb9",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98v-lqj0p6xxbxdn0f, https://cf.shopee.vn/file/ph-11134103-7r991-lqj0p7zxsat7a8, https://cf.shopee.vn/file/ph-11134103-7r98q-lqj0packcgjfb4, https://cf.shopee.vn/file/ph-11134103-7r992-lqj0pbr2ak6zb9",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lqj0p4d93j2n60.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163859008,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r98v-lqj0p6xxbxdn0f,https://cf.shopee.vn/file/ph-11134103-7r991-lqj0p7zxsat7a8,https://cf.shopee.vn/file/ph-11134103-7r98q-lqj0packcgjfb4,https://cf.shopee.vn/file/ph-11134103-7r992-lqj0pbr2ak6zb9",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lqj0p4d93j2n60.default.mp4
9,,juntumamac,"2024-01-15 11:22:43",5,5,5,5,"I received it in just 6 days kahit sa Mindanao pa kami, nag expect ako ng mas matagal pa but it was a really smooth process. All of the items was in a good condition! Thank you so much seller and shopee! Surely will order again🤗
https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0w492hvm71c
https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0w5firr675c
https://cf.shopee.vn/file/ph-11134103-7r990-lqj0w6k14hiz38
https://cf.shopee.vn/file/ph-11134103-7r98z-lqj0w7wv50vv9f
https://cf.shopee.vn/file/ph-11134103-7r990-lqj0w945do3zea
https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0w492hvm71c
https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0w5firr675c
https://cf.shopee.vn/file/ph-11134103-7r990-lqj0w6k14hiz38
https://cf.shopee.vn/file/ph-11134103-7r98z-lqj0w7wv50vv9f
https://cf.shopee.vn/file/ph-11134103-7r990-lqj0w945do3zea",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0w492hvm71c, https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0w5firr675c, https://cf.shopee.vn/file/ph-11134103-7r990-lqj0w6k14hiz38, https://cf.shopee.vn/file/ph-11134103-7r98z-lqj0w7wv50vv9f, https://cf.shopee.vn/file/ph-11134103-7r990-lqj0w945do3zea",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke15-lqj0w1p889xr2c.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163869883,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0w492hvm71c,https://cf.shopee.vn/file/ph-11134103-7r98t-lqj0w5firr675c,https://cf.shopee.vn/file/ph-11134103-7r990-lqj0w6k14hiz38,https://cf.shopee.vn/file/ph-11134103-7r98z-lqj0w7wv50vv9f,https://cf.shopee.vn/file/ph-11134103-7r990-lqj0w945do3zea",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke15-lqj0w1p889xr2c.default.mp4
10,,fatebasol,"2024-01-15 11:25:38",5,5,5,5,"Dati pinangarap ko lang magkaroon ng bagong cellphone at finally got this cutiee 🥲❤️ thank you so much po napakabait ng seller kausap at kay kuya rider 2nd attemp nya na pag deliver dito nag effort talaga balikan yung order ko thank you ng marami merry christmas po
https://cf.shopee.vn/file/ph-11134103-7r98z-lqj13xbd6zln20
https://cf.shopee.vn/file/ph-11134103-7r98s-lqj13yehn4nj69
https://cf.shopee.vn/file/ph-11134103-7r98z-lqj13zp3pidr8e
https://cf.shopee.vn/file/ph-11134103-7r98y-lqj1410js2tr25
https://cf.shopee.vn/file/ph-11134103-7r98q-lqj142i3lq63d9
https://cf.shopee.vn/file/ph-11134103-7r98z-lqj13xbd6zln20
https://cf.shopee.vn/file/ph-11134103-7r98s-lqj13yehn4nj69
https://cf.shopee.vn/file/ph-11134103-7r98z-lqj13zp3pidr8e
https://cf.shopee.vn/file/ph-11134103-7r98y-lqj1410js2tr25
https://cf.shopee.vn/file/ph-11134103-7r98q-lqj142i3lq63d9",,no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98z-lqj13xbd6zln20, https://cf.shopee.vn/file/ph-11134103-7r98s-lqj13yehn4nj69, https://cf.shopee.vn/file/ph-11134103-7r98z-lqj13zp3pidr8e, https://cf.shopee.vn/file/ph-11134103-7r98y-lqj1410js2tr25, https://cf.shopee.vn/file/ph-11134103-7r98q-lqj142i3lq63d9",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lqj13ug5e0r3cf.default.mp4,"Rating Total: 69; No Stars: 30 reviews; *: 2 reviews; **: 3 reviews; ***: 3 reviews; ****: 31 reviews;  With Context: 45;  With Image: 24;  With Media: 25;  Local Review: 69; ",https://shopee.vn/shop/1163857562,https://shopee.ph/p-i.578123929.25457360903,"https://cf.shopee.vn/file/ph-11134103-7r98z-lqj13xbd6zln20,https://cf.shopee.vn/file/ph-11134103-7r98s-lqj13yehn4nj69,https://cf.shopee.vn/file/ph-11134103-7r98z-lqj13zp3pidr8e,https://cf.shopee.vn/file/ph-11134103-7r98y-lqj1410js2tr25,https://cf.shopee.vn/file/ph-11134103-7r98q-lqj142i3lq63d9",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lqj13ug5e0r3cf.default.mp4
