,,Author,Date,Rating,"Rating Delivery Service","Rating Product Quality","Rating Seller Service",Review,Version,"Oversea Shopping",Region,"Picture included",Photos,Videos,"Profile Url","Review Url"
1,,n0_sgck21g,"2023-11-10 10:30:26",5,5,5,5,"Love these so much! So comfy and good as house slippers hehe. Affordable as well, thank you so much seller!","pink,40/41",no,ph,no,,,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/554282216,https://shopee.ph/p-i.1105703138.19095017002,,
2,,p98fpqj1p5,"2023-11-13 11:22:16",5,5,5,5,"Fast delivery. Nice and cute color. Light and comfy to wear. Looks durable. I'll order again. Thanks seller.
https://cf.shopee.vn/file/ph-11134103-7r98v-lo13wqlyq1sqdc
https://cf.shopee.vn/file/ph-11134103-7r992-lo13wqnmp0nu99
https://cf.shopee.vn/file/ph-11134103-7r98t-lo13wqnmnm3efd
https://cf.shopee.vn/file/ph-11134103-7r98v-lo13wqlyq25l2c
https://cf.shopee.vn/file/ph-11134103-7r98y-lo13wqnmnmg982
https://cf.shopee.vn/file/ph-11134103-7r98v-lo13wqlyq1sqdc
https://cf.shopee.vn/file/ph-11134103-7r992-lo13wqnmp0nu99
https://cf.shopee.vn/file/ph-11134103-7r98t-lo13wqnmnm3efd
https://cf.shopee.vn/file/ph-11134103-7r98v-lo13wqlyq25l2c
https://cf.shopee.vn/file/ph-11134103-7r98y-lo13wqnmnmg982","yellow,38/39",no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98v-lo13wqlyq1sqdc, https://cf.shopee.vn/file/ph-11134103-7r992-lo13wqnmp0nu99, https://cf.shopee.vn/file/ph-11134103-7r98t-lo13wqnmnm3efd, https://cf.shopee.vn/file/ph-11134103-7r98v-lo13wqlyq25l2c, https://cf.shopee.vn/file/ph-11134103-7r98y-lo13wqnmnmg982",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke18-lo13wkwd2x7e81.default.mp4,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/555053032,https://shopee.ph/p-i.1105703138.19095017002,"https://cf.shopee.vn/file/ph-11134103-7r98v-lo13wqlyq1sqdc,https://cf.shopee.vn/file/ph-11134103-7r992-lo13wqnmp0nu99,https://cf.shopee.vn/file/ph-11134103-7r98t-lo13wqnmnm3efd,https://cf.shopee.vn/file/ph-11134103-7r98v-lo13wqlyq25l2c,https://cf.shopee.vn/file/ph-11134103-7r98y-lo13wqnmnmg982",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke18-lo13wkwd2x7e81.default.mp4
3,,0kzdoya5t1,"2023-11-13 11:53:26",5,5,5,5,"It is very comfortable to wear, very soft, thank you selle
https://cf.shopee.vn/file/ph-11134103-7r990-lo1512bsb7mx56
https://cf.shopee.vn/file/ph-11134103-7r98r-lo1513ganx5m32
https://cf.shopee.vn/file/ph-11134103-7r98p-lo1514hr546h81
https://cf.shopee.vn/file/ph-11134103-7r98u-lo1515klk9rda8
https://cf.shopee.vn/file/ph-11134103-7r98u-lo15171veavuf5
https://cf.shopee.vn/file/ph-11134103-7r990-lo1512bsb7mx56
https://cf.shopee.vn/file/ph-11134103-7r98r-lo1513ganx5m32
https://cf.shopee.vn/file/ph-11134103-7r98p-lo1514hr546h81
https://cf.shopee.vn/file/ph-11134103-7r98u-lo1515klk9rda8
https://cf.shopee.vn/file/ph-11134103-7r98u-lo15171veavuf5","green,38/39",no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r990-lo1512bsb7mx56, https://cf.shopee.vn/file/ph-11134103-7r98r-lo1513ganx5m32, https://cf.shopee.vn/file/ph-11134103-7r98p-lo1514hr546h81, https://cf.shopee.vn/file/ph-11134103-7r98u-lo1515klk9rda8, https://cf.shopee.vn/file/ph-11134103-7r98u-lo15171veavuf5",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lo1510d16qoqff.default.mp4,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/555066189,https://shopee.ph/p-i.1105703138.19095017002,"https://cf.shopee.vn/file/ph-11134103-7r990-lo1512bsb7mx56,https://cf.shopee.vn/file/ph-11134103-7r98r-lo1513ganx5m32,https://cf.shopee.vn/file/ph-11134103-7r98p-lo1514hr546h81,https://cf.shopee.vn/file/ph-11134103-7r98u-lo1515klk9rda8,https://cf.shopee.vn/file/ph-11134103-7r98u-lo15171veavuf5",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke14-lo1510d16qoqff.default.mp4
4,,ikeyistand,"2023-11-16 02:32:34",5,5,5,5,"It's very comfortable to wear, thank you seller
https://cf.shopee.vn/file/ph-11134103-7r992-lo4v5tf7p6vf80
https://cf.shopee.vn/file/ph-11134103-7r98s-lo4v5u8whqtn14
https://cf.shopee.vn/file/ph-11134103-7r98p-lo4v5vjsl4i348
https://cf.shopee.vn/file/ph-11134103-7r98v-lo4v5wqiulayb6
https://cf.shopee.vn/file/ph-11134103-7r98v-lo4v5y9gm72y05
https://cf.shopee.vn/file/ph-11134103-7r992-lo4v5tf7p6vf80
https://cf.shopee.vn/file/ph-11134103-7r98s-lo4v5u8whqtn14
https://cf.shopee.vn/file/ph-11134103-7r98p-lo4v5vjsl4i348
https://cf.shopee.vn/file/ph-11134103-7r98v-lo4v5wqiulayb6
https://cf.shopee.vn/file/ph-11134103-7r98v-lo4v5y9gm72y05","black,40/41",no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r992-lo4v5tf7p6vf80, https://cf.shopee.vn/file/ph-11134103-7r98s-lo4v5u8whqtn14, https://cf.shopee.vn/file/ph-11134103-7r98p-lo4v5vjsl4i348, https://cf.shopee.vn/file/ph-11134103-7r98v-lo4v5wqiulayb6, https://cf.shopee.vn/file/ph-11134103-7r98v-lo4v5y9gm72y05",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke18-lo4v62dcls2i24.default.mp4,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/555388649,https://shopee.ph/p-i.1105703138.19095017002,"https://cf.shopee.vn/file/ph-11134103-7r992-lo4v5tf7p6vf80,https://cf.shopee.vn/file/ph-11134103-7r98s-lo4v5u8whqtn14,https://cf.shopee.vn/file/ph-11134103-7r98p-lo4v5vjsl4i348,https://cf.shopee.vn/file/ph-11134103-7r98v-lo4v5wqiulayb6,https://cf.shopee.vn/file/ph-11134103-7r98v-lo4v5y9gm72y05",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke18-lo4v62dcls2i24.default.mp4
5,,b53ygfim60,"2023-11-16 02:42:52",5,5,5,5,"Lightweight and comfortable to use..fast shipping...good job seller will order again ..SALAMAT SHOPEE
https://cf.shopee.vn/file/ph-11134103-7r98r-lo4vj8lqmel6b3
https://cf.shopee.vn/file/ph-11134103-7r98o-lo4vj91tyusa00
https://cf.shopee.vn/file/ph-11134103-7r98r-lo4vjada1f8a9c
https://cf.shopee.vn/file/ph-11134103-7r98y-lo4vjbqy0qqi8a
https://cf.shopee.vn/file/ph-11134103-7r98z-lo4vjdjvdqff97
https://cf.shopee.vn/file/ph-11134103-7r98r-lo4vj8lqmel6b3
https://cf.shopee.vn/file/ph-11134103-7r98o-lo4vj91tyusa00
https://cf.shopee.vn/file/ph-11134103-7r98r-lo4vjada1f8a9c
https://cf.shopee.vn/file/ph-11134103-7r98y-lo4vjbqy0qqi8a
https://cf.shopee.vn/file/ph-11134103-7r98z-lo4vjdjvdqff97","green,42/43",no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98r-lo4vj8lqmel6b3, https://cf.shopee.vn/file/ph-11134103-7r98o-lo4vj91tyusa00, https://cf.shopee.vn/file/ph-11134103-7r98r-lo4vjada1f8a9c, https://cf.shopee.vn/file/ph-11134103-7r98y-lo4vjbqy0qqi8a, https://cf.shopee.vn/file/ph-11134103-7r98z-lo4vjdjvdqff97",,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/555436395,https://shopee.ph/p-i.1105703138.19095017002,"https://cf.shopee.vn/file/ph-11134103-7r98r-lo4vj8lqmel6b3,https://cf.shopee.vn/file/ph-11134103-7r98o-lo4vj91tyusa00,https://cf.shopee.vn/file/ph-11134103-7r98r-lo4vjada1f8a9c,https://cf.shopee.vn/file/ph-11134103-7r98y-lo4vjbqy0qqi8a,https://cf.shopee.vn/file/ph-11134103-7r98z-lo4vjdjvdqff97",
6,,lovebabyno1,"2023-11-18 13:18:50",5,5,5,5,"Maganda ang pagka2balot,. Maganda din ang item,. Lahat ng order sakt0,.slamat seller sa mgandang pr0dukto at serbesy0,. Sa uulitin ulit!slamat din sau ma2ng ng deliver,.
https://cf.shopee.vn/file/ph-11134103-7r98s-lo8czjhwe4bec1
https://cf.shopee.vn/file/ph-11134103-7r98u-lo8czktcgowbd4
https://cf.shopee.vn/file/ph-11134103-7r98v-lo8czm5mi1cq7e
https://cf.shopee.vn/file/ph-11134103-7r98p-lo8czngsl0eyac
https://cf.shopee.vn/file/ph-11134103-7r990-lo8czoo2to9707
https://cf.shopee.vn/file/ph-11134103-7r98s-lo8czjhwe4bec1
https://cf.shopee.vn/file/ph-11134103-7r98u-lo8czktcgowbd4
https://cf.shopee.vn/file/ph-11134103-7r98v-lo8czm5mi1cq7e
https://cf.shopee.vn/file/ph-11134103-7r98p-lo8czngsl0eyac
https://cf.shopee.vn/file/ph-11134103-7r990-lo8czoo2to9707","white,42/43",no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98s-lo8czjhwe4bec1, https://cf.shopee.vn/file/ph-11134103-7r98u-lo8czktcgowbd4, https://cf.shopee.vn/file/ph-11134103-7r98v-lo8czm5mi1cq7e, https://cf.shopee.vn/file/ph-11134103-7r98p-lo8czngsl0eyac, https://cf.shopee.vn/file/ph-11134103-7r990-lo8czoo2to9707",,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/595778532,https://shopee.ph/p-i.1105703138.19095017002,"https://cf.shopee.vn/file/ph-11134103-7r98s-lo8czjhwe4bec1,https://cf.shopee.vn/file/ph-11134103-7r98u-lo8czktcgowbd4,https://cf.shopee.vn/file/ph-11134103-7r98v-lo8czm5mi1cq7e,https://cf.shopee.vn/file/ph-11134103-7r98p-lo8czngsl0eyac,https://cf.shopee.vn/file/ph-11134103-7r990-lo8czoo2to9707",
7,,frvujaf5bh,"2023-11-18 13:54:02",5,5,5,5,"Maganda magaan sa paa thanks seller☺
https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e8xe5dt229c
https://cf.shopee.vn/file/ph-11134103-7r98q-lo8e8yinqj2j16
https://cf.shopee.vn/file/ph-11134103-7r98v-lo8e8wa709y230
https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e90ssec7ude
https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e8zok17q29d
https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e8xe5dt229c
https://cf.shopee.vn/file/ph-11134103-7r98q-lo8e8yinqj2j16
https://cf.shopee.vn/file/ph-11134103-7r98v-lo8e8wa709y230
https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e90ssec7ude
https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e8zok17q29d","black,40/41",no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e8xe5dt229c, https://cf.shopee.vn/file/ph-11134103-7r98q-lo8e8yinqj2j16, https://cf.shopee.vn/file/ph-11134103-7r98v-lo8e8wa709y230, https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e90ssec7ude, https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e8zok17q29d",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke18-lo8e8uo7d53f19.default.mp4,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/595741281,https://shopee.ph/p-i.1105703138.19095017002,"https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e8xe5dt229c,https://cf.shopee.vn/file/ph-11134103-7r98q-lo8e8yinqj2j16,https://cf.shopee.vn/file/ph-11134103-7r98v-lo8e8wa709y230,https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e90ssec7ude,https://cf.shopee.vn/file/ph-11134103-7r98p-lo8e8zok17q29d",https://down-tx-sg.vod.susercontent.com/api/v4/11110103/mms/ph-11110103-6ke18-lo8e8uo7d53f19.default.mp4
8,,n5vl4rdhvi,"2023-11-19 12:26:56",5,5,5,5,"Matibay ang slippers, mukhang orig. and maganda sya suotin hindi sya mabigat masyado katamtaman lng,","white,38/39",no,ph,no,,,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/592823731,https://shopee.ph/p-i.1105703138.19095017002,,
9,,pi9vwbzjzv,"2023-11-21 10:57:50",5,5,5,5,"Salamat seller sa magandang item, subrang relaxing sya sa paa at napakagaan malabot sa paa subrang the best sya para gamitin
https://cf.shopee.vn/file/ph-11134103-7r991-loci3b9rdsrqb5
https://cf.shopee.vn/file/ph-11134103-7r98p-loci3dw3jqw6c0
https://cf.shopee.vn/file/ph-11134103-7r98w-loci3f9rj29x40
https://cf.shopee.vn/file/ph-11134103-7r98p-loci3gkdmukl51
https://cf.shopee.vn/file/ph-11134103-7r98w-loci3hz5kjlx18
https://cf.shopee.vn/file/ph-11134103-7r991-loci3b9rdsrqb5
https://cf.shopee.vn/file/ph-11134103-7r98p-loci3dw3jqw6c0
https://cf.shopee.vn/file/ph-11134103-7r98w-loci3f9rj29x40
https://cf.shopee.vn/file/ph-11134103-7r98p-loci3gkdmukl51
https://cf.shopee.vn/file/ph-11134103-7r98w-loci3hz5kjlx18","yellow,40/41",no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r991-loci3b9rdsrqb5, https://cf.shopee.vn/file/ph-11134103-7r98p-loci3dw3jqw6c0, https://cf.shopee.vn/file/ph-11134103-7r98w-loci3f9rj29x40, https://cf.shopee.vn/file/ph-11134103-7r98p-loci3gkdmukl51, https://cf.shopee.vn/file/ph-11134103-7r98w-loci3hz5kjlx18",,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/593770850,https://shopee.ph/p-i.1105703138.19095017002,"https://cf.shopee.vn/file/ph-11134103-7r991-loci3b9rdsrqb5,https://cf.shopee.vn/file/ph-11134103-7r98p-loci3dw3jqw6c0,https://cf.shopee.vn/file/ph-11134103-7r98w-loci3f9rj29x40,https://cf.shopee.vn/file/ph-11134103-7r98p-loci3gkdmukl51,https://cf.shopee.vn/file/ph-11134103-7r98w-loci3hz5kjlx18",
10,,rgcvil5tgm,"2023-11-21 14:33:39",5,5,5,5,"Maganda po yung sleepers, true to size naman kaya lang kung medyo mataba yung paa nyo mag up size dapat. Bibili ulit ako mas malaki size naman. Nagustuhan ko kasi good quality,di halatang mura lang. Ty seller at sa Spx.
https://cf.shopee.vn/file/ph-11134103-7r98v-locpsgi0wz0l2c
https://cf.shopee.vn/file/ph-11134103-7r990-locpsjylunza9f
https://cf.shopee.vn/file/ph-11134103-7r98s-locpsm40pdmt30
https://cf.shopee.vn/file/ph-11134103-7r991-locpsnsi8v6ua3
https://cf.shopee.vn/file/ph-11134103-7r991-locpspmjk89y70
https://cf.shopee.vn/file/ph-11134103-7r98v-locpsgi0wz0l2c
https://cf.shopee.vn/file/ph-11134103-7r990-locpsjylunza9f
https://cf.shopee.vn/file/ph-11134103-7r98s-locpsm40pdmt30
https://cf.shopee.vn/file/ph-11134103-7r991-locpsnsi8v6ua3
https://cf.shopee.vn/file/ph-11134103-7r991-locpspmjk89y70","black,38/39",no,ph,yes,"https://cf.shopee.vn/file/ph-11134103-7r98v-locpsgi0wz0l2c, https://cf.shopee.vn/file/ph-11134103-7r990-locpsjylunza9f, https://cf.shopee.vn/file/ph-11134103-7r98s-locpsm40pdmt30, https://cf.shopee.vn/file/ph-11134103-7r991-locpsnsi8v6ua3, https://cf.shopee.vn/file/ph-11134103-7r991-locpspmjk89y70",,"Rating Total: 132; No Stars: 2 reviews; *: 3 reviews; **: 7 reviews; ***: 11 reviews; ****: 109 reviews;  With Context: 41;  With Image: 16;  With Media: 16;  Local Review: 132;  Overall Fit Small: 5;  Overall Fit Fit: 28;  Overall Fit Large: 1; ",https://shopee.vn/shop/594934432,https://shopee.ph/p-i.1105703138.19095017002,"https://cf.shopee.vn/file/ph-11134103-7r98v-locpsgi0wz0l2c,https://cf.shopee.vn/file/ph-11134103-7r990-locpsjylunza9f,https://cf.shopee.vn/file/ph-11134103-7r98s-locpsm40pdmt30,https://cf.shopee.vn/file/ph-11134103-7r991-locpsnsi8v6ua3,https://cf.shopee.vn/file/ph-11134103-7r991-locpspmjk89y70",
